date,new_followers,total_followers
2024-02-25,24,7379
2024-02-25,24,7403
2024-02-25,18,7421
2024-02-25,3,7424
2024-02-26,30,7454
2024-02-26,82,7536
2024-02-26,83,7619
2024-02-26,0,7619
2024-02-27,67,7686
2024-02-27,78,7764
2024-02-27,30,7794
2024-02-27,39,7833
2024-02-27,91,7924
2024-02-28,53,7977
2024-02-28,3,7980
2024-02-29,20,8000
2024-02-29,73,8073
2024-03-01,23,8096
2024-03-03,90,8186
2024-03-03,60,8246
2024-03-03,55,8301
2024-03-04,28,8329
2024-03-05,52,8381
2024-03-05,4,8385
2024-03-05,80,8465
2024-03-05,97,8562
2024-03-07,8,8570
2024-03-07,37,8607
2024-03-07,81,8688
2024-03-07,60,8748
2024-03-07,70,8818
2024-03-07,96,8914
2024-03-08,93,9007
2024-03-08,51,9058
2024-03-08,67,9125
2024-03-08,83,9208
2024-03-09,43,9251
2024-03-10,79,9330
2024-03-10,82,9412
2024-03-10,95,9507
2024-03-11,34,9541
2024-03-11,29,9570
2024-03-11,17,9587
2024-03-11,16,9603
2024-03-11,37,9640
2024-03-12,55,9695
2024-03-12,4,9699
2024-03-12,23,9722
2024-03-13,56,9778
2024-03-13,1,9779
2024-03-13,77,9856
2024-03-13,63,9919
2024-03-13,79,9998
2024-03-13,5,10003
2024-03-13,95,10098
2024-03-15,9,10107
2024-03-15,41,10148
2024-03-15,72,10220
2024-03-16,27,10247
2024-03-16,4,10251
2024-03-16,24,10275
2024-03-17,59,10334
2024-03-17,97,10431
2024-03-17,34,10465
2024-03-17,63,10528
2024-03-17,30,10558
2024-03-18,61,10619
2024-03-18,48,10667
2024-03-18,4,10671
2024-03-18,48,10719
2024-03-18,77,10796
2024-03-18,65,10861
2024-03-18,95,10956
2024-03-19,7,10963
2024-03-20,2,10965
2024-03-20,31,10996
2024-03-20,94,11090
2024-03-21,100,11190
2024-03-21,15,11205
2024-03-22,46,11251
2024-03-23,2,11253
2024-03-23,9,11262
2024-03-23,45,11307
2024-03-24,36,11343
2024-03-24,26,11369
2024-03-24,2,11371
2024-03-25,26,11397
2024-03-25,36,11433
2024-03-25,75,11508
2024-03-25,67,11575
2024-03-25,78,11653
2024-03-26,4,11657
2024-03-26,37,11694
2024-03-26,57,11751
2024-03-26,13,11764
2024-03-27,54,11818
2024-03-28,58,11876
2024-03-29,26,11902
2024-03-29,41,11943
2024-03-29,51,11994
2024-03-29,54,12048
2024-03-30,24,12072
2024-03-31,83,12155
2024-04-01,7,12162
2024-04-02,35,12197
2024-04-02,33,12230
2024-04-02,55,12285
2024-04-03,44,12329
2024-04-03,89,12418
2024-04-03,19,12437
2024-04-03,71,12508
2024-04-04,10,12518
2024-04-05,10,12528
2024-04-05,56,12584
2024-04-05,58,12642
2024-04-06,13,12655
2024-04-06,45,12700
2024-04-06,61,12761
2024-04-07,71,12832
2024-04-08,80,12912
2024-04-09,94,13006
2024-04-09,37,13043
2024-04-09,34,13077
2024-04-09,31,13108
2024-04-09,54,13162
2024-04-09,18,13180
2024-04-12,56,13236
2024-04-13,78,13314
2024-04-13,52,13366
2024-04-13,54,13420
2024-04-14,57,13477
2024-04-14,60,13537
2024-04-14,56,13593
2024-04-14,56,13649
2024-04-15,32,13681
2024-04-16,72,13753
2024-04-16,46,13799
2024-04-17,47,13846
2024-04-17,12,13858
2024-04-17,20,13878
2024-04-18,24,13902
2024-04-18,47,13949
2024-04-18,64,14013
2024-04-18,56,14069
2024-04-18,87,14156
2024-04-18,21,14177
2024-04-18,57,14234
2024-04-20,43,14277
2024-04-20,76,14353
2024-04-20,100,14453
2024-04-20,35,14488
2024-04-20,89,14577
2024-04-21,34,14611
2024-04-21,87,14698
2024-04-22,91,14789
2024-04-22,97,14886
2024-04-22,74,14960
2024-04-22,62,15022
2024-04-22,69,15091
2024-04-24,33,15124
2024-04-24,81,15205
2024-04-25,35,15240
2024-04-25,47,15287
2024-04-26,4,15291
2024-04-26,48,15339
2024-04-26,51,15390
2024-04-26,67,15457
2024-04-26,82,15539
2024-04-26,81,15620
2024-04-27,40,15660
2024-04-28,36,15696
2024-04-28,6,15702
2024-04-28,40,15742
2024-04-28,26,15768
2024-04-28,31,15799
2024-04-28,39,15838
2024-04-29,52,15890
2024-04-29,34,15924
2024-04-29,84,16008
2024-04-29,49,16057
2024-05-01,69,16126
2024-05-01,79,16205
2024-05-02,80,16285
2024-05-04,54,16339
2024-05-04,38,16377
2024-05-05,42,16419
2024-05-05,89,16508
2024-05-06,66,16574
2024-05-06,90,16664
2024-05-06,65,16729
2024-05-07,12,16741
2024-05-07,100,16841
2024-05-08,86,16927
2024-05-08,34,16961
2024-05-09,23,16984
2024-05-09,87,17071
2024-05-09,44,17115
2024-05-10,16,17131
2024-05-10,61,17192
2024-05-11,75,17267
2024-05-11,30,17297
2024-05-12,15,17312
2024-05-12,30,17342
2024-05-13,43,17385
2024-05-14,94,17479
2024-05-14,69,17548
2024-05-14,9,17557
2024-05-15,46,17603
2024-05-15,71,17674
2024-05-17,85,17759
2024-05-17,18,17777
2024-05-18,19,17796
2024-05-18,2,17798
2024-05-19,33,17831
2024-05-19,87,17918
2024-05-20,59,17977
2024-05-20,57,18034
2024-05-21,2,18036
2024-05-22,46,18082
2024-05-22,45,18127
2024-05-23,66,18193
2024-05-23,10,18203
